Date,Hour,AvgDissolvedOxygenInput,AvgWaterTemperatureInput,AvgDissolvedOxygenOutput,AvgWaterTemperatureOutput,OxygenDiff,AvgWaterSurfaceElevationInput,AvgWaterSurfaceElevationOutput,mean_GlobalSolarRadiationCampodarsego,mean_GlobalSolarRadiationLegnaro,mean_Max_AirRel_Humidity,mean_Min_AirRel_Humidity,mean_Tair_mean,sum_Precipitation,DateHour,IsRainy,aggPrecipitation
25-Sep-2023,19,5.90733333333333,18.75275,6.185,19.7255,-0.277666666666667,11.6015833333333,8.81641666666667,69,73,56,46,23.6,0,25-Sep-2023 19:00:00,1,0
25-Sep-2023,20,5.74558333333333,18.71425,6.078,19.6628333333333,-0.332416666666666,11.5969166666667,8.81591666666667,0,0,75,60,21.4,0,25-Sep-2023 20:00:00,1,0
25-Sep-2023,21,6.05875,18.6815,5.90533333333333,19.5866666666667,0.153416666666667,11.5940166666667,8.82135,0,0,82,77,19.9,0,25-Sep-2023 21:00:00,1,0
25-Sep-2023,22,6.02066666666667,18.6723333333333,5.819,19.4721666666667,0.201666666666666,11.5904,8.8194,0,0,92,85,18.8,0,25-Sep-2023 22:00:00,1,0
25-Sep-2023,23,6.12875,18.6715833333333,5.652,19.2905,0.47675,11.5907333333333,8.81973333333333,0,0,94,87,18.7,0,25-Sep-2023 23:00:00,1,0
26-Sep-2023,0,6.27116666666667,18.6659166666667,5.43825,19.1055,0.832916666666666,11.5879833333333,8.81698333333333,0,0,89,85,18.9,0,26-Sep-2023 00:00:00,1,0
26-Sep-2023,1,6.22133333333333,18.6460833333333,5.23975,18.9486666666667,0.981583333333334,11.5830666666667,8.81206666666667,0,0,87,85,18.4,0,26-Sep-2023 01:00:00,1,0
26-Sep-2023,2,6.37616666666667,18.6274166666667,5.07116666666667,18.8165833333333,1.305,11.5782333333333,8.8089,0,0,89,88,17.9,0,26-Sep-2023 02:00:00,1,0
26-Sep-2023,3,6.30808333333333,18.6160833333333,4.93783333333333,18.7136666666667,1.37025,11.577,8.81016666666667,0,0,93,88,16.9,0,26-Sep-2023 03:00:00,1,0
26-Sep-2023,4,6.34475,18.60625,4.79066666666667,18.6179166666667,1.55408333333333,11.5738833333333,8.80705,0,0,95,91,16.4,0,26-Sep-2023 04:00:00,1,0
26-Sep-2023,5,6.35833333333333,18.579,4.70891666666667,18.5289166666667,1.64941666666667,11.574425,8.805925,0,0,89,87,16.6,0,26-Sep-2023 05:00:00,1,0
26-Sep-2023,6,6.39833333333333,18.5620833333333,4.64625,18.4441666666667,1.75208333333333,11.56725,8.80625,0,0,91,89,16,0,26-Sep-2023 06:00:00,1,0
26-Sep-2023,7,6.39833333333333,18.5361666666667,4.5575,18.3845,1.84083333333333,11.5675833333333,8.80408333333333,0,0,94,91,15.8,0,26-Sep-2023 07:00:00,1,0
26-Sep-2023,8,6.44858333333333,18.5243333333333,4.62716666666667,18.3201666666667,1.82141666666667,11.566375,8.80454166666666,28,39,96,85,16,0,26-Sep-2023 08:00:00,1,0
26-Sep-2023,9,6.48675,18.5290833333333,4.63966666666667,18.3139166666667,1.84708333333333,11.56485,8.80135,168,194,83,76,17.7,0,26-Sep-2023 09:00:00,1,0
26-Sep-2023,10,6.55425,18.5845,4.89841666666667,18.37475,1.65583333333333,11.556175,8.787675,356,369,73,68,20.2,0,26-Sep-2023 10:00:00,1,0
26-Sep-2023,11,6.66141666666667,18.6630833333333,5.11366666666667,18.5310833333333,1.54775,11.5556666666667,8.77883333333333,515,512,64,58,22.7,0,26-Sep-2023 11:00:00,1,0
26-Sep-2023,12,6.83466666666667,18.7921666666667,5.41866666666667,18.7780833333333,1.416,11.5536666666667,8.78266666666667,631,626,55,50,24.5,0,26-Sep-2023 12:00:00,1,0
26-Sep-2023,13,7.02441666666667,18.9468333333333,5.788,19.0166666666667,1.23641666666667,11.5486583333333,8.79515833333333,699,679,49,48,25.7,0,26-Sep-2023 13:00:00,1,0
26-Sep-2023,14,6.99916666666667,19.0008333333333,5.94908333333333,19.2415833333333,1.05008333333333,11.5453166666667,8.79598333333333,709,678,47,45,26.6,0,26-Sep-2023 14:00:00,1,0
26-Sep-2023,15,6.87291666666667,18.9490833333333,6.17591666666667,19.44,0.697000000000002,11.5407166666667,8.79555,635,641,46,45,26.8,0,26-Sep-2023 15:00:00,1,0
26-Sep-2023,16,6.53641666666667,18.7703333333333,6.40866666666667,19.56225,0.127749999999999,11.53815,8.78381666666667,537,533,49,44,27.2,0,26-Sep-2023 16:00:00,1,0
26-Sep-2023,17,6.42666666666667,18.7163333333333,6.56033333333333,19.6375833333333,-0.133666666666665,11.53275,8.78841666666667,402,332,48,46,26.8,0,26-Sep-2023 17:00:00,1,0
26-Sep-2023,18,6.36733333333333,18.6688333333333,6.65591666666667,19.69,-0.288583333333333,11.531925,8.79009166666667,229,219,52,47,26.7,0,26-Sep-2023 18:00:00,1,0
26-Sep-2023,19,6.29025,18.6035,6.45925,19.6908333333333,-0.169,11.53055,8.79038333333333,61,64,67,52,24.8,0,26-Sep-2023 19:00:00,1,0
26-Sep-2023,20,6.32258333333333,18.5613333333333,6.33658333333333,19.6695833333333,-0.0139999999999993,11.5250833333333,8.79408333333333,0,0,83,73,21.3,0,26-Sep-2023 20:00:00,1,0
26-Sep-2023,21,6.408,18.5325833333333,6.15425,19.6320833333333,0.253749999999998,11.5308166666667,8.79565,0,0,90,87,19.9,0,26-Sep-2023 21:00:00,1,0
26-Sep-2023,22,6.5145,18.49525,5.90658333333333,19.5525,0.607916666666668,11.5347083333333,8.797875,0,0,93,90,19.1,0,26-Sep-2023 22:00:00,1,0
26-Sep-2023,23,6.5835,18.4666666666667,5.71466666666667,19.39325,0.868833333333334,11.5424833333333,8.79731666666667,0,0,87,81,19.6,0,26-Sep-2023 23:00:00,1,0
27-Sep-2023,0,6.689,18.4315,5.467,19.19775,1.222,11.5484833333333,8.79748333333333,0,0,84,75,19.5,0,27-Sep-2023 00:00:00,1,0
27-Sep-2023,1,6.711,18.3979166666667,5.18441666666667,19.0075833333333,1.52658333333333,11.5558583333333,8.79819166666667,0,0,76,74,20,0,27-Sep-2023 01:00:00,1,0
27-Sep-2023,2,6.74616666666667,18.3543333333333,4.99475,18.8481666666667,1.75141666666667,11.5609833333333,8.79998333333333,0,0,77,75,19.3,0,27-Sep-2023 02:00:00,1,0
27-Sep-2023,3,6.80375,18.3289166666667,4.82283333333333,18.7095,1.98091666666666,11.5630666666667,8.80206666666667,0,0,78,74,19.2,0,27-Sep-2023 03:00:00,1,0
27-Sep-2023,4,6.85583333333333,18.2791666666667,4.71316666666667,18.6038333333333,2.14266666666667,11.56515,8.80415,0,0,81,73,18.4,0,27-Sep-2023 04:00:00,1,0
27-Sep-2023,5,6.98408333333333,18.2235833333333,4.62675,18.5044166666667,2.35733333333333,11.56865,8.80515,0,0,91,84,16.8,0,27-Sep-2023 05:00:00,1,0
27-Sep-2023,6,7.05741666666667,18.171,4.57775,18.4245,2.47966666666667,11.5769,8.8059,0,0,92,90,16.2,0,27-Sep-2023 06:00:00,1,0
27-Sep-2023,7,7.08058333333333,18.1211666666667,4.64833333333333,18.33,2.43225,11.5812333333333,8.80606666666666,0,0,83,77,17.2,0,27-Sep-2023 07:00:00,1,0
27-Sep-2023,8,7.13641666666667,18.0815,4.74208333333333,18.26325,2.39433333333333,11.58265,8.79831666666666,31,38,79,73,17.5,0,27-Sep-2023 08:00:00,1,0
27-Sep-2023,9,7.17933333333333,18.0823333333333,4.60941666666667,18.2434166666667,2.56991666666667,11.588,8.792,195,205,70,65,19.5,0,27-Sep-2023 09:00:00,1,0
27-Sep-2023,10,7.23241666666667,18.1268333333333,4.83975,18.28425,2.39266666666667,11.5871666666667,8.797,388,384,63,56,22.3,0,27-Sep-2023 10:00:00,1,0
27-Sep-2023,11,7.32458333333333,18.2076666666667,5.25858333333333,18.4013333333333,2.066,11.591125,8.807625,501,485,55,48,24.6,0,27-Sep-2023 11:00:00,1,0
27-Sep-2023,12,7.46925,18.3579166666667,5.56133333333333,18.5548333333333,1.90791666666667,11.59815,8.80965,619,609,43,38,26.4,0,27-Sep-2023 12:00:00,1,0
27-Sep-2023,13,7.56766666666667,18.4989166666667,5.97916666666667,18.76475,1.5885,11.5954833333333,8.81448333333333,674,665,40,39,27.2,0,27-Sep-2023 13:00:00,1,0
27-Sep-2023,14,7.58,18.6145833333333,6.41308333333333,18.9558333333333,1.16691666666667,11.600475,8.806975,704,674,36,34,28.3,0,27-Sep-2023 14:00:00,1,0
27-Sep-2023,15,7.38325,18.593,6.88533333333333,19.1125,0.497916666666666,11.5974166666667,8.79808333333333,652,630,36,34,28.3,0,27-Sep-2023 15:00:00,1,0
27-Sep-2023,16,7.09033333333333,18.4875833333333,7.05883333333333,19.204,0.0315000000000012,11.594,8.78966666666667,543,528,37,34,28.4,0,27-Sep-2023 16:00:00,1,0
27-Sep-2023,17,6.99108333333333,18.4595833333333,7.20533333333333,19.2555,-0.214250000000002,11.5899916666667,8.79649166666667,399,384,35,34,28.2,0,27-Sep-2023 17:00:00,1,0
27-Sep-2023,18,6.89266666666667,18.4253333333333,7.38666666666667,19.274,-0.493999999999998,11.582,8.8035,231,222,35,35,27.6,0,27-Sep-2023 18:00:00,1,0
27-Sep-2023,19,6.80033333333333,18.3824166666667,7.28,19.2423333333333,-0.479666666666668,11.5815,8.8105,57,60,46,36,25.6,0,27-Sep-2023 19:00:00,0,0
27-Sep-2023,20,6.78625,18.3593333333333,7.13825,19.18375,-0.352,11.5849166666667,8.81391666666667,0,0,67,50,21.5,0,27-Sep-2023 20:00:00,0,0
27-Sep-2023,21,6.80275,18.3374166666667,6.89816666666667,19.11175,-0.0954166666666669,11.5871833333333,8.81118333333333,0,0,65,60,20,0,27-Sep-2023 21:00:00,0,0
27-Sep-2023,22,6.81516666666667,18.33175,6.65633333333333,18.9915,0.158833333333333,11.5935833333333,8.80425,0,0,69,59,20,0,27-Sep-2023 22:00:00,0,0
27-Sep-2023,23,6.843,18.3231666666667,6.39408333333333,18.8248333333333,0.448916666666666,11.598,8.7945,0,0,60,57,20.9,0,27-Sep-2023 23:00:00,0,0
28-Sep-2023,0,6.89375,18.3176666666667,6.12758333333333,18.6485,0.766166666666667,11.6041666666667,8.789,0,0,57,55,20.7,0,28-Sep-2023 00:00:00,0,0
28-Sep-2023,1,6.88241666666667,18.3059166666667,5.86358333333333,18.5079166666667,1.01883333333333,11.61225,8.78125,0,0,59,56,20.2,0,28-Sep-2023 01:00:00,0,0
28-Sep-2023,2,6.87266666666667,18.2981666666667,5.64583333333333,18.40275,1.22683333333333,11.6140833333333,8.78308333333334,0,0,69,62,18.7,0,28-Sep-2023 02:00:00,0,0
28-Sep-2023,3,6.86316666666667,18.2603333333333,5.4765,18.3066666666667,1.38666666666667,11.6151666666667,8.78333333333333,0,0,80,72,16.9,0,28-Sep-2023 03:00:00,0,0
28-Sep-2023,4,6.80891666666667,18.2208333333333,5.34083333333334,18.217,1.46808333333333,11.6095833333333,8.77941666666666,0,0,80,78,16.3,0,28-Sep-2023 04:00:00,0,0
28-Sep-2023,5,6.73133333333333,18.1646666666667,5.32025,18.12725,1.41108333333333,11.6085833333333,8.78258333333333,0,0,78,72,16.8,0,28-Sep-2023 05:00:00,0,0
28-Sep-2023,6,6.64783333333333,18.0880833333333,5.34616666666667,18.0555833333333,1.30166666666667,11.6079166666667,8.78691666666667,0,0,77,74,16.5,0,28-Sep-2023 06:00:00,0,0
28-Sep-2023,7,6.62158333333333,18.0115833333333,5.31675,17.9861666666667,1.30483333333333,11.6075833333333,8.78491666666667,0,0,74,72,16.9,0,28-Sep-2023 07:00:00,0,0
28-Sep-2023,8,6.6185,17.9424166666667,5.35425,17.9543333333333,1.26425,11.6115,8.7855,28,36,78,70,16.7,0,28-Sep-2023 08:00:00,0,0
28-Sep-2023,9,6.68925,17.9354166666667,5.40875,17.9454166666667,1.2805,11.6095583333333,8.795225,196,199,67,62,18.8,0,28-Sep-2023 09:00:00,0,0
28-Sep-2023,10,6.80858333333333,17.9854166666667,5.6865,18.01975,1.12208333333333,11.6093166666667,8.80498333333333,381,386,61,58,20.9,0,28-Sep-2023 10:00:00,0,0
28-Sep-2023,11,6.948,18.08525,5.94066666666667,18.1756666666667,1.00733333333333,11.6096666666667,8.80866666666667,521,480,56,48,23.2,0,28-Sep-2023 11:00:00,0,0
28-Sep-2023,12,7.10466666666667,18.2439166666667,6.105,18.3725833333333,0.999666666666666,11.610825,8.802325,627,624,46,41,25.4,0,28-Sep-2023 12:00:00,0,0
28-Sep-2023,13,7.28366666666667,18.4014166666667,6.461,18.6025,0.822666666666665,11.6119333333333,8.79593333333333,703,681,41,38,26.4,0,28-Sep-2023 13:00:00,0,0
28-Sep-2023,14,7.31425,18.5176666666667,6.67758333333333,18.8066666666667,0.636666666666664,11.616,8.79166666666667,685,679,38,33,27.2,0,28-Sep-2023 14:00:00,0,0
28-Sep-2023,15,7.11525,18.5215,6.83858333333333,18.93775,0.276666666666667,11.6159166666667,8.79325,644,607,32,29,27.7,0,28-Sep-2023 15:00:00,0,0
28-Sep-2023,16,6.8565,18.4490833333333,6.87833333333333,19.0290833333333,-0.0218333333333343,11.61725,8.80291666666667,545,536,40,35,27.4,0,28-Sep-2023 16:00:00,0,0
28-Sep-2023,17,6.7885,18.4588333333333,7.04966666666667,19.0894166666667,-0.261166666666664,11.6184166666667,8.80575,396,393,35,33,26.9,0,28-Sep-2023 17:00:00,0,0
28-Sep-2023,18,6.72408333333333,18.475,7.03891666666667,19.0726666666667,-0.314833333333334,11.6199166666667,8.79725,221,219,41,34,26.2,0,28-Sep-2023 18:00:00,0,0
28-Sep-2023,19,6.68808333333333,18.4596666666667,6.94091666666667,19.0385,-0.252833333333333,11.6264166666667,8.79458333333333,52,56,55,42,23.8,0,28-Sep-2023 19:00:00,0,0
28-Sep-2023,20,6.77833333333334,18.4449166666667,6.81108333333333,18.9768333333333,-0.0327499999999983,11.6322416666667,8.79124166666667,0,0,72,54,20.2,0,28-Sep-2023 20:00:00,0,0
28-Sep-2023,21,6.84658333333333,18.43575,6.63816666666667,18.9049166666667,0.208416666666668,11.6349,8.79056666666667,0,0,75,67,18.4,0,28-Sep-2023 21:00:00,0,0
28-Sep-2023,22,6.88366666666667,18.4379166666667,6.44916666666667,18.7751666666667,0.4345,11.6390166666667,8.78801666666666,0,0,84,74,17.7,0,28-Sep-2023 22:00:00,0,0
28-Sep-2023,23,6.88575,18.46175,6.21233333333333,18.5995833333333,0.673416666666668,11.6439166666667,8.78875,0,0,82,78,17.7,0,28-Sep-2023 23:00:00,0,0
29-Sep-2023,0,6.95191666666667,18.4770833333333,5.97,18.4673333333333,0.981916666666666,11.6464166666667,8.79458333333333,0,0,82,76,17.5,0,29-Sep-2023 00:00:00,0,0
29-Sep-2023,1,6.9905,18.461,5.76625,18.3845833333333,1.22425,11.6496666666667,8.79283333333334,0,0,78,76,17.9,0,29-Sep-2023 01:00:00,0,0
29-Sep-2023,2,7.00333333333333,18.4399166666667,5.63583333333333,18.2918333333333,1.3675,11.6545,8.7935,0,0,80,74,17.5,0,29-Sep-2023 02:00:00,0,0
29-Sep-2023,3,7.04383333333333,18.38525,5.52666666666667,18.2253333333333,1.51716666666667,11.6566666666667,8.79566666666666,0,0,82,78,16.7,0,29-Sep-2023 03:00:00,0,0
29-Sep-2023,4,7.06416666666667,18.32975,5.48825,18.162,1.57591666666667,11.6505,8.8045,0,0,80,76,17,0,29-Sep-2023 04:00:00,0,0
29-Sep-2023,5,7.07125,18.2601666666667,5.48716666666667,18.1116666666667,1.58408333333333,11.6433666666667,8.8082,0,0,78,77,16.9,0,29-Sep-2023 05:00:00,0,0
29-Sep-2023,6,7.054,18.1535,5.59366666666667,18.0603333333333,1.46033333333333,11.6361,8.80843333333333,0,0,86,80,15.7,0,29-Sep-2023 06:00:00,0,0
29-Sep-2023,7,7.04466666666667,18.0500833333333,5.57441666666667,18.0205,1.47025,11.62825,8.80475,0,0,87,83,15.8,0,29-Sep-2023 07:00:00,0,0
29-Sep-2023,8,7.10658333333333,17.9854166666667,5.66708333333333,18.00075,1.4395,11.6311666666667,8.8085,25,36,87,82,15.6,0,29-Sep-2023 08:00:00,0,0
29-Sep-2023,9,7.17991666666667,17.9664166666667,5.84175,18.012,1.33816666666667,11.6375833333333,8.80908333333333,186,196,74,68,18.1,0,29-Sep-2023 09:00:00,0,0
29-Sep-2023,10,7.30458333333333,18.0275,5.97991666666667,18.09,1.32466666666667,11.64215,8.81448333333333,358,364,66,57,20.3,0,29-Sep-2023 10:00:00,0,0
29-Sep-2023,11,7.41441666666667,18.133,6.28158333333333,18.2415833333333,1.13283333333333,11.64485,8.81385,509,501,56,49,23,0,29-Sep-2023 11:00:00,0,0
29-Sep-2023,12,7.58041666666667,18.2968333333333,6.45983333333333,18.4138333333333,1.12058333333334,11.6444833333333,8.81681666666667,620,616,48,43,24.8,0,29-Sep-2023 12:00:00,0,0
29-Sep-2023,13,7.727,18.4476666666667,6.81708333333333,18.6375833333333,0.909916666666668,11.64075,8.81891666666666,683,661,40,36,26,0,29-Sep-2023 13:00:00,0,0
29-Sep-2023,14,7.72908333333333,18.5269166666667,7.07583333333333,18.8025833333333,0.65325,11.6558333333333,8.81483333333333,693,675,36,31,26.9,0,29-Sep-2023 14:00:00,0,0
29-Sep-2023,15,7.5825,18.506,7.29408333333333,18.9125833333333,0.288416666666666,11.6691,8.8081,639,624,32,31,27.5,0,29-Sep-2023 15:00:00,0,0
29-Sep-2023,16,7.36508333333333,18.466,7.38591666666667,18.981,-0.0208333333333348,11.6635666666667,8.80506666666667,535,524,34,32,27.2,0,29-Sep-2023 16:00:00,0,0
29-Sep-2023,17,7.29983333333334,18.4995833333333,7.56016666666667,19.0270833333333,-0.260333333333332,11.6624833333333,8.80148333333333,378,374,37,35,26.9,0,29-Sep-2023 17:00:00,0,0
29-Sep-2023,18,7.24708333333333,18.5201666666667,7.6515,19.062,-0.404416666666668,11.6605666666667,8.80373333333333,199,192,44,37,26.1,0,29-Sep-2023 18:00:00,0,0
29-Sep-2023,19,7.31016666666667,18.491,7.58541666666667,19.0438333333333,-0.275250000000001,11.659425,8.808425,55,60,58,46,23.7,0,29-Sep-2023 19:00:00,0,0
29-Sep-2023,20,7.44891666666667,18.4721666666667,7.3925,18.9915,0.0564166666666654,11.6586166666667,8.81761666666667,0,0,70,61,20.5,0,29-Sep-2023 20:00:00,0,0
29-Sep-2023,21,7.43641666666667,18.48475,7.16108333333333,18.8976666666667,0.275333333333334,11.6471666666667,8.822,0,0,80,69,19,0,29-Sep-2023 21:00:00,0,0
29-Sep-2023,22,7.39533333333333,18.5015,6.90166666666666,18.7486666666667,0.49366666666667,11.6444166666667,8.82175,0,0,82,78,18.1,0,29-Sep-2023 22:00:00,0,0
29-Sep-2023,23,7.3575,18.4693333333333,6.6645,18.59675,0.693000000000001,11.6483333333333,8.81733333333333,0,0,86,83,17.4,0,29-Sep-2023 23:00:00,0,0
30-Sep-2023,0,7.32483333333333,18.4076666666667,6.45225,18.4799166666667,0.872583333333332,11.6504166666667,8.81941666666667,0,0,87,85,17.1,0,30-Sep-2023 00:00:00,0,0
30-Sep-2023,1,7.29691666666667,18.3395833333333,6.27858333333333,18.3901666666667,1.01833333333333,11.6475833333333,8.82158333333333,0,0,93,87,16.6,0,30-Sep-2023 01:00:00,0,0
30-Sep-2023,2,7.28033333333333,18.2685833333333,6.16966666666667,18.3258333333333,1.11066666666667,11.6494166666667,8.81591666666666,0,0,93,79,17.2,0,30-Sep-2023 02:00:00,0,0
30-Sep-2023,3,7.255,18.20975,6.0755,18.25975,1.1795,11.6475833333333,8.80575,0,0,95,86,16.3,0,30-Sep-2023 03:00:00,0,0
30-Sep-2023,4,7.26908333333333,18.14725,6.00841666666667,18.2058333333333,1.26066666666667,11.6440833333333,8.80141666666667,0,0,97,95,15.6,0,30-Sep-2023 04:00:00,0,0
30-Sep-2023,5,7.29958333333333,18.1093333333333,6.01366666666667,18.165,1.28591666666667,11.6436666666667,8.7985,0,0,98,97,15.4,0,30-Sep-2023 05:00:00,0,0
30-Sep-2023,6,7.32825,18.0753333333333,6.04775,18.151,1.2805,11.6440833333333,8.79308333333334,0,0,98,94,15.7,0,30-Sep-2023 06:00:00,0,0
30-Sep-2023,7,7.362,18.05025,6.04,18.1229166666667,1.322,11.6409166666667,8.79075,0,0,97,95,15.5,0,30-Sep-2023 07:00:00,0,0
30-Sep-2023,8,7.43391666666667,18.0296666666667,6.13583333333333,18.1033333333333,1.29808333333333,11.646275,8.795275,8,14,98,97,15.8,0,30-Sep-2023 08:00:00,0,0
30-Sep-2023,9,7.50983333333333,18.04725,6.09658333333333,18.0935833333333,1.41325,11.6449166666667,8.79891666666667,143,175,98,77,17.9,0,30-Sep-2023 09:00:00,0,0
30-Sep-2023,10,7.61558333333333,18.1268333333333,6.17808333333333,18.1230833333333,1.4375,11.6478166666667,8.80681666666667,324,362,75,64,20.2,0,30-Sep-2023 10:00:00,0,0
30-Sep-2023,11,7.69833333333333,18.2399166666667,6.29266666666667,18.2099166666667,1.40566666666667,11.6509833333333,8.80248333333333,468,488,58,54,22.1,0,30-Sep-2023 11:00:00,0,0
30-Sep-2023,12,7.773,18.38525,6.65758333333333,18.3783333333333,1.11541666666667,11.6507333333333,8.79973333333333,606,594,55,49,24.1,0,30-Sep-2023 12:00:00,0,0
30-Sep-2023,13,7.89108333333333,18.5248333333333,6.97258333333333,18.5756666666667,0.918499999999999,11.6558416666667,8.80484166666667,635,603,48,44,25.4,0,30-Sep-2023 13:00:00,0,0
30-Sep-2023,14,7.91141666666667,18.6223333333333,7.31575,18.7675,0.595666666666667,11.6596666666667,8.8045,662,629,42,36,27.4,0,30-Sep-2023 14:00:00,0,0
30-Sep-2023,15,7.78733333333333,18.6104166666667,7.57475,18.9208333333333,0.212583333333333,11.663,8.80033333333333,586,566,36,35,28.6,0,30-Sep-2023 15:00:00,0,0
30-Sep-2023,16,7.5485,18.5446666666667,7.67825,19.0320833333333,-0.129750000000001,11.6671666666667,8.80533333333333,411,471,41,37,28.1,0,30-Sep-2023 16:00:00,0,0
30-Sep-2023,17,7.42425,18.5228333333333,7.91775,19.1326666666667,-0.4935,11.6656666666667,8.80466666666666,370,355,45,40,27.7,0,30-Sep-2023 17:00:00,0,0
30-Sep-2023,18,7.33816666666667,18.5108333333333,7.92066666666667,19.1765833333333,-0.582500000000002,11.66025,8.80591666666667,177,181,51,44,26.8,0,30-Sep-2023 18:00:00,0,0
30-Sep-2023,19,7.28633333333333,18.4875833333333,7.86191666666667,19.1955833333333,-0.575583333333332,11.6580833333333,8.80958333333333,25,26,60,52,24.5,0,30-Sep-2023 19:00:00,0,0
30-Sep-2023,20,7.33916666666667,18.4896666666667,7.62141666666667,19.1354166666667,-0.282249999999998,11.6542166666667,8.81988333333333,0,0,77,64,21.5,0,30-Sep-2023 20:00:00,0,0
30-Sep-2023,21,7.37133333333333,18.4974166666667,7.42325,19.0340833333333,-0.0519166666666662,11.6537333333333,8.82273333333333,0,0,82,80,20,0,30-Sep-2023 21:00:00,0,0
30-Sep-2023,22,7.39891666666667,18.4938333333333,7.14675,18.888,0.252166666666666,11.6517333333333,8.81573333333333,0,0,88,83,19,0,30-Sep-2023 22:00:00,0,0
30-Sep-2023,23,7.36366666666667,18.4785,6.87066666666667,18.7353333333333,0.492999999999999,11.64765,8.80998333333333,0,0,93,90,18.1,0,30-Sep-2023 23:00:00,0,0
01-Oct-2023,0,7.36541666666667,18.4419166666667,6.63058333333333,18.6115833333333,0.734833333333333,11.6459,8.80573333333333,0,0,94,93,17.9,0,01-Oct-2023 00:00:00,0,0
01-Oct-2023,1,7.33658333333333,18.3895,6.44858333333333,18.5191666666667,0.888,11.646,8.80333333333333,0,0,97,94,17.3,0,01-Oct-2023 01:00:00,0,0
01-Oct-2023,2,7.316,18.30875,6.30008333333333,18.4525833333333,1.01591666666667,11.6470916666667,8.80359166666667,0,0,97,96,17.5,0,01-Oct-2023 02:00:00,0,0
01-Oct-2023,3,7.29158333333333,18.2405833333333,6.19158333333333,18.3858333333333,1.1,11.6459,8.8049,0,0,97,96,17,0,01-Oct-2023 03:00:00,0,0
01-Oct-2023,4,7.26941666666667,18.1850833333333,6.09525,18.337,1.17416666666666,11.6450666666667,8.80406666666667,0,0,98,97,16.5,0,01-Oct-2023 04:00:00,0,0
01-Oct-2023,5,7.27183333333333,18.1449166666667,6.06366666666667,18.2898333333333,1.20816666666667,11.64425,8.80325,0,0,99,98,16.1,0,01-Oct-2023 05:00:00,0,0
01-Oct-2023,6,7.27633333333333,18.1064166666667,6.02566666666667,18.247,1.25066666666666,11.6419166666667,8.80175,0,0,99,98,15.7,0,01-Oct-2023 06:00:00,0,0
01-Oct-2023,7,7.30908333333333,18.0718333333333,6.02766666666667,18.1960833333333,1.28141666666667,11.6429166666667,8.80525,0,0,100,100,15.3,0,01-Oct-2023 07:00:00,0,0
01-Oct-2023,8,7.39783333333333,18.0500833333333,6.186,18.1720833333333,1.21183333333333,11.6406083333333,8.80294166666667,14,21,100,99,15.4,0,01-Oct-2023 08:00:00,0,0
01-Oct-2023,9,7.49375,18.0628333333333,6.11375,18.158,1.38,11.6441666666667,8.79816666666667,127,139,97,81,18,0,01-Oct-2023 09:00:00,0,0
01-Oct-2023,10,7.61616666666667,18.1260833333333,6.24483333333334,18.1846666666667,1.37133333333333,11.6424,8.8014,275,314,78,71,20,0,01-Oct-2023 10:00:00,0,0
01-Oct-2023,11,7.68116666666667,18.2131666666667,6.4785,18.2730833333333,1.20266666666667,11.6424833333333,8.80148333333334,461,469,67,58,22.2,0,01-Oct-2023 11:00:00,0,0
01-Oct-2023,12,7.78408333333333,18.358,6.78533333333333,18.4160833333333,0.99875,11.6442333333333,8.79573333333333,589,576,60,53,23.7,0,01-Oct-2023 12:00:00,0,0
